,name,price/day,price/month,distance,address,link
10,บ้านแสงเดือนฉายUPDATE !,,"5,500บาท/เดือน",ห่างประมาณ 4 กม.,ซ.รังสิตภิรมย์ ถ.พหลโยธิน คลองหนึ่ง คลองหลวง ปทุมธานี,https://www.renthub.in.th//%E0%B8%9A%E0%B9%89%E0%B8%B2%E0%B8%99%E0%B9%81%E0%B8%AA%E0%B8%87%E0%B9%80%E0%B8%94%E0%B8%B7%E0%B8%AD%E0%B8%99%E0%B8%89%E0%B8%B2%E0%B8%A2--2
11,S.B.P. ปีรติ อพาร์ทเม้นต์  ซอยรัตนะ  ( คลองหลวง31 )UPDATE !,,"1,800 - 3,500บาท/เดือน",ห่างประมาณ 1.6 กม.,ซ.คลองหลวง 31 ถ.พหลโยธิน คลองหนึ่ง คลองหลวง ปทุมธานี,https://www.renthub.in.th//s-b-p-%E0%B8%9B%E0%B8%B5%E0%B8%A3%E0%B8%95%E0%B8%B4-%E0%B8%AD%E0%B8%9E%E0%B8%B2%E0%B8%A3%E0%B9%8C%E0%B8%97%E0%B9%80%E0%B8%A1%E0%B9%89%E0%B8%99%E0%B8%95%E0%B9%8C-%E0%B8%8B%E0%B8%AD%E0%B8%A2%E0%B8%A3%E0%B8%B1%E0%B8%95%E0%B8%99%E0%B8%B0-%E0%B8%84%E0%B8%A5%E0%B8%AD%E0%B8%87%E0%B8%AB%E0%B8%A5%E0%B8%A7%E0%B8%8731
12,ฟ้าโดม ใกล้ ม.ธรรมศาสตร์ รังสิต เพียง 6 นาทีUPDATE !,,"9,000บาท/เดือน",ห่างประมาณ 2.7 กม.,ซ.ทรัพย์ไพลิน ถ.เชียงราก-บางขัน คลองหนึ่ง คลองหลวง ปทุมธานี,https://www.renthub.in.th//%E0%B8%9F%E0%B9%89%E0%B8%B2%E0%B9%82%E0%B8%94%E0%B8%A1-%E0%B9%83%E0%B8%81%E0%B8%A5%E0%B9%89-%E0%B8%A1-%E0%B8%98%E0%B8%A3%E0%B8%A3%E0%B8%A1%E0%B8%A8%E0%B8%B2%E0%B8%AA%E0%B8%95%E0%B8%A3%E0%B9%8C-%E0%B8%A3%E0%B8%B1%E0%B8%87%E0%B8%AA%E0%B8%B4%E0%B8%95-%E0%B9%80%E0%B8%9E%E0%B8%B5%E0%B8%A2%E0%B8%87-6-%E0%B8%99%E0%B8%B2%E0%B8%97%E0%B8%B5
13,พี พี เฮ้าส์ (ราคาถูกที่สุดในซอย)UPDATE !,,"4,000บาท/เดือน",ห่างประมาณ 4.3 กม.,ซ.รังสิตภิรมย์ ถ.พหลโยธิน คลองหนึ่ง คลองหลวง ปทุมธานี,https://www.renthub.in.th//%E0%B8%9E%E0%B8%B5-%E0%B8%9E%E0%B8%B5-%E0%B9%80%E0%B8%AE%E0%B9%89%E0%B8%B2%E0%B8%AA%E0%B9%8C-%E0%B8%A3%E0%B8%B2%E0%B8%84%E0%B8%B2%E0%B8%96%E0%B8%B9%E0%B8%81%E0%B8%97%E0%B8%B5%E0%B9%88%E0%B8%AA%E0%B8%B8%E0%B8%94%E0%B9%83%E0%B8%99%E0%B8%8B%E0%B8%AD%E0%B8%A2
14,นภาแมนชั่นUPDATE !,,"3,500 - 4,000บาท/เดือน",ห่างประมาณ 3.9 กม.,ถ.ยูงทอง คลองหนึ่ง คลองหลวง ปทุมธานี,https://www.renthub.in.th//%E0%B8%99%E0%B8%A0%E0%B8%B2%E0%B9%81%E0%B8%A1%E0%B8%99%E0%B8%8A%E0%B8%B1%E0%B9%88%E0%B8%99--2
15,อาภากรอพาร์ทเมนท์UPDATE !,,"2,000 - 3,000บาท/เดือน",ห่างประมาณ 1.1 กม.,ซ.คลองหลวง35 ถ.พหลโยธิน คลองหนึ่ง คลองหลวง ปทุมธานี,https://www.renthub.in.th//%E0%B8%AD%E0%B8%B2%E0%B8%A0%E0%B8%B2%E0%B8%81%E0%B8%A3%E0%B8%AD%E0%B8%9E%E0%B8%B2%E0%B8%A3%E0%B9%8C%E0%B8%97%E0%B9%80%E0%B8%A1%E0%B8%99%E0%B8%97%E0%B9%8C--6
16,ที&เจ อพาร์ทเมนท์ หอพักใกล้ตลาดไท นวนคร มีอินเตอร์เน็ต Wi FiUPDATE !,,"1,700 - 1,900บาท/เดือน",ห่างประมาณ 3.5 กม.,ซ.เทพกุญชร 28 ถ.พหลโยธิน คลองหนึ่ง คลองหลวง ปทุมธานี,https://www.renthub.in.th//%E0%B8%97%E0%B8%B5-%E0%B9%80%E0%B8%88-%E0%B8%AD%E0%B8%9E%E0%B8%B2%E0%B8%A3%E0%B9%8C%E0%B8%97%E0%B9%80%E0%B8%A1%E0%B8%99%E0%B8%97%E0%B9%8C-%E0%B8%AB%E0%B8%AD%E0%B8%9E%E0%B8%B1%E0%B8%81%E0%B9%83%E0%B8%81%E0%B8%A5%E0%B9%89%E0%B8%95%E0%B8%A5%E0%B8%B2%E0%B8%94%E0%B9%84%E0%B8%97-%E0%B8%99%E0%B8%A7%E0%B8%99%E0%B8%84%E0%B8%A3-%E0%B8%A1%E0%B8%B5%E0%B8%AD%E0%B8%B4%E0%B8%99%E0%B9%80%E0%B8%95%E0%B8%AD%E0%B8%A3%E0%B9%8C%E0%B9%80%E0%B8%99%E0%B9%87%E0%B8%95-wi-fi
17,KEYSTONE TUUPDATE !,"990 - 1,090บาท/วัน","8,000 - 17,000บาท/เดือน",ห่างออกไป 990 เมตร,ถ.เชียงราก คลองหนึ่ง คลองหลวง ปทุมธานี,https://www.renthub.in.th//keystone-tu
18,Pop Apartment ห้องเช่าคลองหลวงราคาถูกUPDATE !,250 - 690บาท/วัน,"1,500 - 3,100บาท/เดือน",ห่างประมาณ 1.3 กม.,ซ.คลองหลวง 33 หรือเรืองผึ้ง ถ.พหลโยธิน คลองหนึ่ง คลองหลวง ปทุมธานี,https://www.renthub.in.th//pop-apartment-%E0%B8%AB%E0%B9%89%E0%B8%AD%E0%B8%87%E0%B9%80%E0%B8%8A%E0%B9%88%E0%B8%B2%E0%B8%84%E0%B8%A5%E0%B8%AD%E0%B8%87%E0%B8%AB%E0%B8%A5%E0%B8%A7%E0%B8%87%E0%B8%A3%E0%B8%B2%E0%B8%84%E0%B8%B2%E0%B8%96%E0%B8%B9%E0%B8%81
19,CHATEAU HOTEL & APARTMENTS - โรงแรม ชาโตว์ & อพาร์ทเม้นท์UPDATE !,"750 - 1,100บาท/วัน","5,200 - 6,200บาท/เดือน",ห่างประมาณ 1 กม.,ถ.เชียงรากน้อย คลองหนึ่ง คลองหลวง ปทุมธานี,https://www.renthub.in.th//chateau-hotel-apartments-%E0%B9%82%E0%B8%A3%E0%B8%87%E0%B9%81%E0%B8%A3%E0%B8%A1-%E0%B8%8A%E0%B8%B2%E0%B9%82%E0%B8%95%E0%B8%A7%E0%B9%8C-%E0%B8%AD%E0%B8%9E%E0%B8%B2%E0%B8%A3%E0%B9%8C%E0%B8%97%E0%B9%80%E0%B8%A1%E0%B9%89%E0%B8%99%E0%B8%97%E0%B9%8C
20,หอพักหลวงสิริ - หลังม.ธ. เดินไม่ถึง 3 นาทีUPDATE !,"650 - 1,200บาท/วัน","4,000 - 6,500บาท/เดือน",ห่างประมาณ 4.7 กม.,ถ.เชียงราก คลองหนึ่ง คลองหลวง ปทุมธานี,https://www.renthub.in.th//%E0%B8%AB%E0%B8%AD%E0%B8%9E%E0%B8%B1%E0%B8%81%E0%B8%AB%E0%B8%A5%E0%B8%A7%E0%B8%87%E0%B8%AA%E0%B8%B4%E0%B8%A3%E0%B8%B4-%E0%B8%AB%E0%B8%A5%E0%B8%B1%E0%B8%87%E0%B8%A1-%E0%B8%98-%E0%B9%80%E0%B8%94%E0%B8%B4%E0%B8%99%E0%B9%84%E0%B8%A1%E0%B9%88%E0%B8%96%E0%B8%B6%E0%B8%87-3-%E0%B8%99%E0%B8%B2%E0%B8%97%E0%B8%B5
21,หอพักพันธ์ุบุญUPDATE !,,"1,800 - 2,200บาท/เดือน",,ซ.คลองหลวง 64 ถ.พหลโยธิน คลองหนึ่ง คลองหลวง ปทุมธานี,https://www.renthub.in.th//%E0%B8%AB%E0%B8%AD%E0%B8%9E%E0%B8%B1%E0%B8%81%E0%B8%9E%E0%B8%B1%E0%B8%99%E0%B8%98%E0%B9%8C%E0%B8%B8%E0%B8%9A%E0%B8%B8%E0%B8%8D--3cd3050f
22,หอพักสมบูรณ์UPDATE !,,"1,900 - 2,000บาท/เดือน",,ซ.คลองหลวง 64 ถ.พหลโยธิน คลองหนึ่ง คลองหลวง ปทุมธานี,https://www.renthub.in.th//%E0%B8%AB%E0%B8%AD%E0%B8%9E%E0%B8%B1%E0%B8%81%E0%B8%AA%E0%B8%A1%E0%B8%9A%E0%B8%B9%E0%B8%A3%E0%B8%93%E0%B9%8C
23,สุกเขริญ เพลส  (ใกล้ตลาดไท ไอยรา นวนคร) ,,"2,800 - 3,700บาท/เดือน",,ซ.เทพกุญชร 15 ถ.พหลโยธิน คลองหนึ่ง คลองหลวง ปทุมธานี,https://www.renthub.in.th//%E0%B8%AA%E0%B8%B8%E0%B8%81%E0%B9%80%E0%B8%82%E0%B8%A3%E0%B8%B4%E0%B8%8D-%E0%B9%80%E0%B8%9E%E0%B8%A5%E0%B8%AA-%E0%B9%83%E0%B8%81%E0%B8%A5%E0%B9%89%E0%B8%95%E0%B8%A5%E0%B8%B2%E0%B8%94%E0%B9%84%E0%B8%97-%E0%B9%84%E0%B8%AD%E0%B8%A2%E0%B8%A3%E0%B8%B2-%E0%B8%99%E0%B8%A7%E0%B8%99%E0%B8%84%E0%B8%A3
24,K&O Apartment ปทุม คลองสาม,,"1,800 - 3,600บาท/เดือน",ห่างประมาณ 6 กม.,ซ.คลองสาม 5/9 คลองสาม คลองหลวง ปทุมธานี,https://www.renthub.in.th//k-o-apartment-%E0%B8%9B%E0%B8%97%E0%B8%B8%E0%B8%A1-%E0%B8%84%E0%B8%A5%E0%B8%AD%E0%B8%87%E0%B8%AA%E0%B8%B2%E0%B8%A1
25,หอพัก เจพาร์ค ธรรมศาสตร์ รังสิต,"750 - 1,100บาท/วัน","6,500 - 21,000บาท/เดือน",ห่างประมาณ 1.1 กม., คลองหนึ่ง คลองหลวง ปทุมธานี,https://www.renthub.in.th//%E0%B8%AB%E0%B8%AD%E0%B8%9E%E0%B8%B1%E0%B8%81-%E0%B9%80%E0%B8%88%E0%B8%9E%E0%B8%B2%E0%B8%A3%E0%B9%8C%E0%B8%84-%E0%B8%98%E0%B8%A3%E0%B8%A3%E0%B8%A1%E0%B8%A8%E0%B8%B2%E0%B8%AA%E0%B8%95%E0%B8%A3%E0%B9%8C-%E0%B8%A3%E0%B8%B1%E0%B8%87%E0%B8%AA%E0%B8%B4%E0%B8%95
26,Good Morning Apartment,"690 - 1,000บาท/วัน","3,000 - 7,000บาท/เดือน",ห่างออกไป 940 เมตร,ถ.พหลโยธิน คลองหนึ่ง คลองหลวง ปทุมธานี,https://www.renthub.in.th//good-morning-apartment
27,25/17 อพาร์เม้นท์,350 - 700บาท/วัน,"2,000 - 3,600บาท/เดือน",ห่างประมาณ 1.7 กม.,ถ.คลองหลวง คลองหนึ่ง คลองหลวง ปทุมธานี,https://www.renthub.in.th//25-17-%E0%B8%AD%E0%B8%9E%E0%B8%B2%E0%B8%A3%E0%B9%8C%E0%B9%80%E0%B8%A1%E0%B9%89%E0%B8%99%E0%B8%97%E0%B9%8C
28,44 เรสซิเดนซ์ แอนด์ รีสอร์ท - คลองหลวง,399 - 799บาท/วัน,"5,900 - 6,900บาท/เดือน",,ถ.ข้าวหลาม คลองสอง คลองหลวง ปทุมธานี,https://www.renthub.in.th//44-%E0%B9%80%E0%B8%A3%E0%B8%AA%E0%B8%8B%E0%B8%B4%E0%B9%80%E0%B8%94%E0%B8%99%E0%B8%8B%E0%B9%8C-%E0%B9%81%E0%B8%AD%E0%B8%99%E0%B8%94%E0%B9%8C-%E0%B8%A3%E0%B8%B5%E0%B8%AA%E0%B8%AD%E0%B8%A3%E0%B9%8C%E0%B8%97-%E0%B8%84%E0%B8%A5%E0%B8%AD%E0%B8%87%E0%B8%AB%E0%B8%A5%E0%B8%A7%E0%B8%87
29,หอพักบ้านต้นรักห้องสุดท้ายครับหลุดจองครับ ถ้าจองรบกวนติดต่อเลยนะครับห้องสุดท้ายก่อนเต็มยาวUPDATE !,,"3,500บาท/เดือน",,ซ.รังสิตภิรมย์ ถ.พหลโยธิน คลองหนึ่ง คลองหลวง ปทุมธานี,https://www.renthub.in.th//%E0%B8%AB%E0%B8%AD%E0%B8%9E%E0%B8%B1%E0%B8%81%E0%B8%9A%E0%B9%89%E0%B8%B2%E0%B8%99%E0%B8%95%E0%B9%89%E0%B8%99%E0%B8%A3%E0%B8%B1%E0%B8%81%E0%B8%AB%E0%B9%89%E0%B8%AD%E0%B8%87%E0%B8%AA%E0%B8%B8%E0%B8%94%E0%B8%97%E0%B9%89%E0%B8%B2%E0%B8%A2%E0%B8%84%E0%B8%A3%E0%B8%B1%E0%B8%9A%E0%B8%AB%E0%B8%A5%E0%B8%B8%E0%B8%94%E0%B8%88%E0%B8%AD%E0%B8%87%E0%B8%84%E0%B8%A3%E0%B8%B1%E0%B8%9A-%E0%B8%96%E0%B9%89%E0%B8%B2%E0%B8%88%E0%B8%AD%E0%B8%87%E0%B8%A3%E0%B8%9A%E0%B8%81%E0%B8%A7%E0%B8%99%E0%B8%95%E0%B8%B4%E0%B8%94%E0%B8%95%E0%B9%88%E0%B8%AD%E0%B9%80%E0%B8%A5%E0%B8%A2%E0%B8%99%E0%B8%B0%E0%B8%84%E0%B8%A3%E0%B8%B1%E0%B8%9A%E0%B8%AB%E0%B9%89%E0%B8%AD%E0%B8%87%E0%B8%AA%E0%B8%B8%E0%B8%94%E0%B8%97%E0%B9%89%E0%B8%B2%E0%B8%A2%E0%B8%81%E0%B9%88%E0%B8%AD%E0%B8%99%E0%B9%80%E0%B8%95%E0%B9%87%E0%B8%A1%E0%B8%A2%E0%B8%B2%E0%B8%A7
30,หอพักลุงควร @ใกล้มหาวิทยาลัยธรรมศาสตร์ รังสิต,500บาท/วัน,"1,500 - 2,500บาท/เดือน",ห่างประมาณ 1.1 กม.,ซ.คลองหลวง35 ถ.พหลโยธิน คลองหนึ่ง คลองหลวง ปทุมธานี,https://www.renthub.in.th//%E0%B8%AB%E0%B8%AD%E0%B8%9E%E0%B8%B1%E0%B8%81%E0%B8%A5%E0%B8%B8%E0%B8%87%E0%B8%84%E0%B8%A7%E0%B8%A3-%E0%B9%83%E0%B8%81%E0%B8%A5%E0%B9%89%E0%B8%A1%E0%B8%AB%E0%B8%B2%E0%B8%A7%E0%B8%B4%E0%B8%97%E0%B8%A2%E0%B8%B2%E0%B8%A5%E0%B8%B1%E0%B8%A2%E0%B8%98%E0%B8%A3%E0%B8%A3%E0%B8%A1%E0%B8%A8%E0%B8%B2%E0%B8%AA%E0%B8%95%E0%B8%A3%E0%B9%8C-%E0%B8%A3%E0%B8%B1%E0%B8%87%E0%B8%AA%E0%B8%B4%E0%B8%95
31,หอรัตธนาวัน,,"1,900 - 2,400บาท/เดือน",,ซ.คลองหลวง 27 ถ.พหลโยธิน คลองหนึ่ง คลองหลวง ปทุมธานี,https://www.renthub.in.th//%E0%B8%AB%E0%B8%AD%E0%B8%A3%E0%B8%B1%E0%B8%95%E0%B8%98%E0%B8%99%E0%B8%B2%E0%B8%A7%E0%B8%B1%E0%B8%99
32,หอพักพลอยพนา53/54,,"1,200บาท/เดือน",,ซ.ไทยธานี43 ถ.ไทยธานี43 คลองหนึ่ง คลองหลวง ปทุมธานี,https://www.renthub.in.th//%E0%B8%AB%E0%B8%AD%E0%B8%9E%E0%B8%B1%E0%B8%81%E0%B8%9E%E0%B8%A5%E0%B8%AD%E0%B8%A2%E0%B8%9E%E0%B8%99%E0%B8%B253-54--3d17050e
33,วิชาญอพาร์ตเม้นต์,,"4,000 - 8,000บาท/เดือน",ห่างประมาณ 3.5 กม.,ถ.พหลโยธิน คลองหนึ่ง คลองหลวง ปทุมธานี,https://www.renthub.in.th//%E0%B8%A7%E0%B8%B4%E0%B8%8A%E0%B8%B2%E0%B8%8D%E0%B8%AD%E0%B8%9E%E0%B8%B2%E0%B8%A3%E0%B9%8C%E0%B8%95%E0%B9%80%E0%B8%A1%E0%B9%89%E0%B8%99%E0%B8%95%E0%B9%8C
34,หอพักสมานมิตร,300 - 500บาท/วัน,"1,800 - 3,500บาท/เดือน",ห่างประมาณ 2.2 กม.,ซ.คลองหลวง31 ถ.พหลโยธิน คลองหนึ่ง คลองหลวง ปทุมธานี,https://www.renthub.in.th//%E0%B8%AB%E0%B8%AD%E0%B8%9E%E0%B8%B1%E0%B8%81%E0%B8%AA%E0%B8%A1%E0%B8%B2%E0%B8%99%E0%B8%A1%E0%B8%B4%E0%B8%95%E0%B8%A3
35,สเตย์ โฮม เพลส,,"3,000 - 3,800บาท/เดือน",ห่างประมาณ 2.7 กม.,ซ.เทพกุญชร 15 ถ.พหลโยธิน คลองหนึ่ง คลองหลวง ปทุมธานี,https://www.renthub.in.th//%E0%B8%AA%E0%B9%80%E0%B8%95%E0%B8%A2%E0%B9%8C-%E0%B9%82%E0%B8%AE%E0%B8%A1-%E0%B9%80%E0%B8%9E%E0%B8%A5%E0%B8%AA
